
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1988	4	0	2	0	0	4	6	0	0	0	0	0	0	0	0	0	0	
1989	3	0	5	0	1	1	5	0	0	0	0	0	0	1	0	0	0	
1990	2	30	20	0	16	0	80	0	0	0	0	0	0	0	0	0	0	
1995	4	23	20	12	8	0	25	0	0	0	0	0	0	0	0	0	0	
1997	1	0	1	0	1	0	6	0	0	0	0	0	0	0	0	0	0	
1999	2	18	83	8	6	1	155	0	0	0	0	0	0	0	0	0	0	
2000	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	21	72	150	20	32	6	277							1				

