
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1988	7	1	1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	10	19	168	0	0	0	0	0	0	200	0	0	0	0	0	0	0	
1990	7	291	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	15	126	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	23	109	2487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	16	56	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	6	12	30318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	16	11	919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	13	42	2948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	8	7	676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	7	5	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	5	23	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	18	0	1043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	2	11	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	2	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	4	1	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	160	714	42352							200								

