
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	23	50	2231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	20	121	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	7	24	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	7	142	1158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	12	20	1981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	2	1	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	5	43	1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	11	36	1843	0	0	0	0	400000	0	0	0	0	0	0	14000	0	0	
1980	11	30	2602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	11	65	9876	0	0	0	0	0	0	0	0	12000000	0	0	0	0	0	
1982	25	123	10357	0	0	0	0	0	0	0	6217	3000000	0	0	0	200000	0	
1983	18	72	4806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	22	1	260	0	0	0	0	0	0	0	0	300000000	0	0	10000	0	0	
1985	2	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	2	10	1870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	3	22	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	6	7	17	0	0	0	0	0	0	0	0	0	0	0	0	300	0	
1991	1	4	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	4	11	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	22	85	7022	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	
1994	3	30	2447	0	0	0	0	100000	0	0	0	0	0	0	140000	0	0	
1995	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	4	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	0	
1999	23	146	89436	0	0	0	0	0	0	0	0	2000000	0	0	0	0	0	
2000	1	1	1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	12	9	646	0	0	0	0	150	0	0	0	0	0	0	0	22	0	
2004	2	7	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	45	38	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	24	38	16390	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	
2007	18	8	11649	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	
2008	37	16	2000	0	0	0	0	0	0	0	0	0	0	0	1780	0	0	
2009	60	46	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	225	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	149	16	1537	0	0	0	0	82000	0	0	0	0	0	0	0	0	0	
2012	13	10	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2013	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	854	1407	177222					588150			6217	317000000	1		165780	206222		

