
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	4	3	42	0	0	0	0	0	0	0	312500	0	0	0	0	0	
1977	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	28	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	
1981	4	0	0	0	100	0	600	0	0	0	0	0	0	0	0	0	0	
1982	5	11	0	6	0	0	30000	0	0	0	0	25000000	0	0	0	0	0	
1983	5	4	4	0	1	0	500000	0	0	0	0	1810000000	0	0	10000	0	4020	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	500	1000	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	60	0	300	0	0	0	0	0	0	0	0	0	0	
1998	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	3	4	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	
2000	5	6	0	1	0	29	0	0	0	0	0	10000000	0	0	0	0	0	
2001	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	2	11	0	9	0	0	0	27	0	0	0	0	0	0	0	0	0	
2004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	4	2	0	2	0	0	0	0	0	221	0	0	0	0	0	0	0	
2006	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	19	3	1	9	0	27	0	0	0	100	0	0	0	0	0	0	0	
2009	96	17	11	0	0	0	0	0	0	514	0	0	0	0	0	0	0	
2010	163	14	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	62	9	44	19	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	47	11	9	3	10	0	0	126000	0	600	0	0	0	0	0	0	0	
2013	90	6	1	3	0	100	580	0	0	0	0	0	0	0	0	0	0	
TOTAL	642	125	82	99	171	156	534980	127234		1435		1845312500			10000		4020	

