
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	9	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	
1996	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	5	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	
2001	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	9	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	
2007	10	0	0	0	0	2	0	10	0	0	0	0	0	0	138	0	0	
2009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	35500	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	99					2		10							35744			

