Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	0	0	0	0	0	0	0	0	3475957	1260000000	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	5	0	0	0	0	0	0	660	0	0	0	0	0	0	0	0	0	
2000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	9	6	0	0	0	0	0	7890	0	0	0	0	0	0	0	280	0	
2002	7	12	0	0	0	0	2075	80	0	0	0	0	0	0	0	0	0	
2003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	5	0	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
