
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1978	3	0	0	0	0	6	0	414	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	0	11	0	289	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
1992	5	1	0	0	0	0	0	922	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	2	5	0	50	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	10	0	50	0	0	0	0	0	0	0	0	0	
2000	2	1	0	0	0	7	0	720	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	526	0	104	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	
2003	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	
2007	3	0	0	0	0	6	0	465	0	0	0	0	0	0	0	0	0	
2009	3	0	0	0	0	27	0	101	0	0	0	0	0	0	0	0	0	
2014	1	0	0	0	3	0	0	15	0	0	0	0	0	0	0	0	0	
TOTAL	33	3			5	72		3924		104								

