Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	9	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0	0	
1971	49	7	0	18	0	1	706	777	0	700	0	2200000	0	0	0	0	0	
1972	19	1	0	0	0	0	157	189	0	13	0	0	0	0	0	0	20000	
1973	8	0	0	0	0	0	30	0	0	0	0	0	0	0	0	109000	0	
1974	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	8	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	
1978	4	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	
1979	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	13	0	8	39	0	12	55	510	0	0	0	0	0	0	7062	7080	0	
1981	6	2	3	0	0	50	200	300	0	59	0	0	0	0	0	0	0	
1982	8	0	0	0	0	0	132	132	0	0	0	0	0	0	0	0	0	
1983	12	1	0	0	0	0	28	46	0	46	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	10	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	
1987	10	0	0	0	0	0	0	2199	0	0	0	0	0	0	0	0	0	
1988	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	8	2	0	0	0	0	0	22	0	0	0	0	0	0	0	200	0	
1990	16	0	0	0	0	53	140	5036	0	38	0	0	0	0	0	0	0	
1991	9	0	0	0	0	0	766	396	0	555	0	0	0	0	0	0	0	
1992	2	0	0	0	0	0	0	49	0	49	0	0	0	0	0	0	0	
1993	15	3	2	6	0	1	4	267	0	0	0	0	0	0	0	50	0	
1994	5	0	0	0	0	0	50	0	0	50	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	0	0	0	14000000	0	0	0	0	400000	0	
1996	7	0	0	0	0	0	35	0	35	35	0	0	0	0	0	300	0	
1997	14	0	2	0	0	0	0	269	0	0	0	0	0	0	0	0	0	
1998	8	3	1	0	0	0	0	94	0	0	0	0	0	0	0	0	0	
1999	14	2	0	0	0	0	143	11570	0	143	0	0	0	0	0	700	0	
2000	8	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	
2001	3	0	0	0	0	0	0	1278	0	0	0	0	0	0	0	70000	0	
2002	7	0	0	0	0	0	0	6000	0	0	0	70000000	0	0	0	0	0	
2003	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	2	0	0	0	0	0	0	2	0	40	0	0	0	0	0	0	0	
2005	9	4	4	0	0	0	0	29250	0	0	0	0	0	0	0	40000	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	19	1	0	4	191	1	700	1032264	0	0	0	0	0	0	0	4750	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	3	0	0	0	0	6	0	5500	0	0	0	0	0	0	0	0	0	
2011	5	1	0	0	1	455	8	24250	0	0	0	0	0	0	0	700000	0	
2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	
2014	3	0	0	0	0	50	0	0	0	170	590000	0	0	0	0	0	0	
