Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	4	1	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1971	4	0	8	0	1	0	4	0	0	0	0	0	0	0	0	0	0	
1972	4	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	3	3	16	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
1974	3	1	7	0	0	5	16	0	0	0	0	0	0	0	0	0	0	
1975	1	0	6	0	0	0	0	0	0	0	0	1500	0	0	0	0	0	
1977	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	
1978	13	9	43	0	3	0	12	0	0	0	0	0	0	0	0	0	0	
1979	5	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	8	11	16	0	1	0	2	0	0	0	0	0	0	0	0	0	0	
1982	7	4	32	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1983	11	4	45	0	0	1	2	0	0	0	0	0	1	1	0	0	0	
1984	2	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	8	7	27	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1986	4	20	31	13	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	2	7	2	0	6	0	11	0	0	0	0	0	0	0	0	0	0	
1988	4	0	39	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
1989	8	26	50	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1990	14	12	38	0	0	7	0	0	0	0	0	0	0	0	0	0	0	
1991	17	10	108	0	1	1	0	330	0	0	10000000	0	1	0	0	0	200	
1992	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	5	1	17	0	0	0	3	0	0	0	0	0	0	0	0	0	0	
1994	5	22	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1995	8	6	30	0	2	3	0	0	0	0	0	10000000	0	0	0	0	0	
1996	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	2	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	9	0	23	0	0	18	0	0	0	0	0	0	1	1	0	0	150	
1999	4	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	1	3	0	2	1	10	0	0	0	0	0	0	0	0	0	0	
2001	10	5	30	0	1	3	3	3	0	0	0	0	0	0	0	0	0	
2002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	6	7	9	0	3	1	10	0	0	0	0	0	0	0	0	0	0	
2004	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	5	5	64	0	1	61	0	217	0	0	0	0	0	0	0.15	0	0	
2006	2	1	23	0	6	0	40	0	0	0	0	0	0	0	0	0	0	
2007	9	9	57	2	5	34	520	1	0	2000	0	130000000	0	0	0	0	0	
2008	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	5	1	16	0	1	0	1	0	0	0	0	0	0	0	0	0	0	
2010	3	1	3	0	4	0	14	0	0	0	0	0	0	0	0	0	0	
2011	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	2	2	4	0	0	0	0	0	0	400	0	0	0	0	0	0	0	
2013	1	0	3	0	0	0	0	0	0	1200	617000	0	0	0	0	0	0	
