Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	
1971	4	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	
1972	5	3	3	0	1	0	0	0	0	150	0	0	1	0	0	0	0	
1973	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	
1975	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	5	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	
1978	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	45	35	25	65	204	1323	5450	30016	0	12	0	16799850	3	0	44210	560	0	
1981	15	0	14	0	11	0	40	20	0	60	0	0	1	1	0	0	0	
1982	10	0	2	0	3	0	7	0	0	6	0	3000000	0	0	0	0	0	
1983	4	0	2	0	0	1	0	600	0	0	0	0	1	0	0	0	0	
1985	2	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	
1986	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	
1987	8	1	0	0	0	0	1099	0	0	0	0	0	0	0	0	0	0	
1988	10	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	
1989	4	0	0	0	1	0	100	160	0	100	0	0	0	0	0	0	0	
1990	6	0	3	0	0	2	11	0	0	0	0	0	0	0	0	0	0	
1991	11	1	0	0	0	71	100	0	0	0	1000000	0	0	0	0	0	0	
1993	19	5	0	7	151	184	3106	0	0	241	0	195844000	5	1	15	0	0	
1994	2	0	0	0	20	0	223	0	0	0	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	3	0	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	
1997	11	2	1	0	0	42	168	0	0	0	0	0	0	0	0	0	0	
1998	10	0	0	0	0	8	19	0	0	0	0	0	0	0	0	0	0	
1999	15	0	6	0	0	87	2172	756	0	45	0	0	0	1	0	0	0	
2000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	3	0	10	0	0	78	0	173	0	0	0	0	0	0	0	0	0	
2002	4	2	0	0	558	1400	2894	0	0	0	0	0	0	0	0	0	0	
2003	3	1	0	0	200	0	752	0	0	0	0	0	0	0	0	0	0	
2004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
