
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	3	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	4	2	17	0	0	0	0	5000	0	0	0	0	0	0	0	5	0	
1973	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	2	2	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	
1976	7	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	8	0	2	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	
1978	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	7	0	0	0	0	0	0	5500	0	0	0	0	0	0	0	0	0	
1982	5	0	1	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	
1983	1	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	0	0	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	
1990	2	0	0	0	0	0	0	100000	0	0	0	0	0	0	0	0	0	
1991	5	0	0	0	0	0	0	50250	0	0	0	0	0	0	0	0	0	
1992	2	0	16	0	0	0	0	300	0	0	0	0	0	0	0	0	0	
1993	11	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	10	0	1120	0	0	0	0	93000	0	0	0	0	0	0	0	0	0	
1995	13	0	29	0	0	0	17800	28000	0	0	0	0	0	0	0	0	0	
1996	9	0	0	0	0	0	0	27500	0	0	0	0	0	0	20	0	0	
1997	12	0	0	0	0	0	0	31442	0	0	0	0	0	0	10	0	0	
1998	8	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	
1999	5	0	0	0	0	0	0	12296	0	0	0	0	0	0	0	0	0	
2000	6	0	9	0	0	0	0	10020	0	0	0	4606500	0	0	0	0	0	
2001	5	0	0	0	0	0	0	888	0	0	0	0	0	0	0	0	0	
2002	6	3	1320	0	0	0	0	70	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	
2004	2	0	20	0	0	0	0	100	0	0	0	0	0	0	0	0	0	
2005	1	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	
2007	2	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	
2008	8	3	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	7	1	2	0	0	4	0	20	0	0	0	0	0	0	0	0	0	
2011	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	12	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
2015	11	0	0	0	0	0	0	5300	0	0	0	0	0	0	0	0	0	
2016	10	0	10	0	0	0	0	27	0	0	0	0	0	0	0	0	0	
2017	16	0	1	0	0	0	0	32	0	32	0	0	0	0	0	0	0	
TOTAL	258	26	3087			4	17800	412890		32		4656500			30	5		

