
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	6	7	5	0	0	0	0	0	0	0	0	100000	0	0	0	25	0	
1971	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	3	4	0	0	0	0	0	0	0	0	0	1000000	0	0	0	0	0	
1973	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	5	10	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	
1976	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	2	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	10	8	3	0	0	20	0	0	0	0	0	2150000	2	0	0	0	0	
1983	11	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	3	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1985	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	6	9	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	2	1	2	0	17	0	0	0	0	0	0	0	0	0	0	0	0	
1989	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	2	0	0	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	
2001	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	4	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	
2006	3	8	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	2	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
2009	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	12	16	69	0	0	0	0	75	0	0	0	0	1	0	0	0	0	
2011	17	14	27	0	2	80	0	368	0	0	0	0	2	0	0	0	0	
2012	28	23	33	0	1	148	5	756	0	0	0	0	0	0	0	0	0	
2013	23	19	31	0	2	13	10	91	0	0	0	0	0	0	0	0	0	
2014	16	24	50	0	0	0	0	44	0	0	0	0	0	0	0	7	0	
2015	14	11	15	0	2	16	0	116	0	0	0	0	0	0	0	0	0	
2016	12	10	15	0	0	2	0	8	0	0	0	0	0	0	0	23	0	
2017	24	22	108	0	0	4	0	1541	0	0	0	0	1	0	0	20	0	
TOTAL	246	240	458		25	283	15	33011				3250000	6			87		

