
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	5	17	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	6	15	14	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	
1975	1	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	3	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	4	15	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	7	62	57	17	0	0	0	10	0	0	0	5000000	0	0	0	0	0	
1982	5	52	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	14	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	6	71	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	4	10	30	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	3	4	0	0	0	0	0	0	0	0	0	30000000	0	0	0	0	0	
1989	2	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	3	3	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	4	33	11	0	0	0	0	0	0	0	0	100000000	0	0	0	0	0	
1996	6	20	53	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	3	4	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	3	103	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	1	13	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	3	31	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	1	2	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	
2009	5	56	10	8	0	0	0	26	0	0	0	0	0	0	0	0	1	
2010	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	2	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	3	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	
TOTAL	102	597	376	64				51				135200000					1	

