
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1865	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1905	1	200	500	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	
1926	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1935	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1946	40	14	0	0	124	95	0	0	0	0	0	97404701.92	0	0	12861.1	2873	205	
1947	4	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	
1949	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2642.5	0	0	
1952	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1953	10	5	0	0	3	0	0	0	0	0	0	7808859	0	0	3778.4	87	0	
1955	8	0	0	0	0	0	0	0	0	0	0	613001	0	0	2994.7	0	0	
1956	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	
1959	1	0	0	0	0	0	0	0	0	0	0	723050	0	0	0	0	0	
1960	12	4	0	0	177	100	557	0	0	0	0	5100000	0	0	569	27	0	
1961	1	0	0	0	0	0	0	0	0	0	0	30000	0	0	5	0	0	
1962	48	7	1	0	351	861	3483	0	0	0	0	185732989	0	0	24900	7572	610	
1963	13	0	3	0	79	15	56	0	0	0	0	114790000	1	0	1407	34	0	
1968	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	0	
1970	23	0	0	0	0	0	0	0	0	0	0	0	0	0	21914	155	200	
1971	7	0	0	0	0	0	0	0	0	0	0	96115	0	0	26057	0	0	
1972	2	2	0	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	
1973	9	0	2	0	2	4	0	0	0	0	0	11537884	0	0	835	7	4800	
1975	4	0	0	0	0	0	0	0	0	0	0	0	0	0	919	0	0	
1976	53	3	0	0	0	514	0	0	0	0	0	500000	0	0	13862	0	0	
1978	25	0	0	0	0	0	0	0	0	0	0	88370	0	0	8342	0	0	
1979	69	4	3	0	13	344	0	0	0	0	0	0	0	0	33206	24	0	
1980	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2163	0	0	
1981	9	9	0	0	709	2764	0	0	0	0	0	42179000	0	0	24321	546	0	
1985	20	0	0	0	0	361	900	0	0	0	0	0	0	0	21434	573	0	
1989	1	0	0	0	1	0	7	0	0	0	0	1091985	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	4	0	0	0	0	0	40	0	0	40	0	0	0	0	800	0	0	
1995	21	1	0	0	466	21	2000	0	0	2000	0	187600	0	0	10987	0	2000	
1996	23	2	0	0	31	101	2600	0	0	0	0	10585000	0	0	5544	80	0	
1997	2	0	0	0	0	0	68	0	0	68	0	0	0	0	6000	0	0	
1998	19	0	0	0	28	25	29	0	0	0	0	4496816	0	0	7440	0	0	
1999	6	0	0	0	6	35	26	0	0	0	0	7726486	0	0	7000	126	15000	
2000	8	0	0	0	5	199	0	0	0	0	0	0	1	0	3	0	0	
2001	6	1	0	0	1	20	589	0	0	160	0	1439540	0	0	3000	0	0	
2002	7	0	0	0	4	2	16	2000	0	0	0	71704975	0	0	0	0	0	
2003	14	0	0	0	2	305	4	400	0	0	0	8856540	0	0	1063.07	26	40	
2004	24	0	0	0	2	196	155	0	0	148	0	3374168	0	0	3050	0	0	
2005	40	0	0	0	6	1327	368	60	0	368	0	184358720	0	0	7620.2	25	800	
2006	4	0	0	0	0	30	0	0	0	0	0	0	0	0	450	0	0	
2008	8	0	0	0	0	6	17	0	0	0	0	603524	0	0	410.2	0	0	
2009	7	0	0	0	1	5	5	0	0	0	0	5478447	0	0	0	0	0	
2010	72	0	0	0	3	6749	68649	200	0	14356	0	3252063909	5	2	19049	31622	410	
2011	7	0	0	0	3	11	6793	80	210	6578	2350	4818158	1	0	1092.4	75	0	
2012	8	0	2	0	0	69	66	0	0	16	0	3811000	0	0	2001	0	0	
2013	69	0	12	0	3	1166	1155	3277	86	863	46500	4980000	0	0	9824.2	11	300	
2014	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2015	39	1	0	1	6	168	1	0	0	196	0	0	6	0	7.2	0	0	
2016	31	2	0	0	0	138	137	137	137	137	0	0	0	0	0	0	0	
2017	22	1	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	
2018	54	0	0	0	5	67	0	0	0	0	0	0	0	0	0	108	0	
2019	9	0	0	0	0	102	248	248	248	248	0	0	0	0	0	0	0	
2020	6	0	0	0	1	0	0	0	0	0	0	0	0	0	4.5	0	0	
2021	21	0	2	0	0	75	0	159	60	160	0	0	0	0	15596.4	0	0	
2022	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	924	270	525	1	3537	15907	87969	6561	741	25338	48850	4032380837.92	14	2	304652.87	43981	24365	

