Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1982	1	0	0	0	20	0	0	0	0	0	0	0	0	0	0	200	0	
1987	13	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	
2006	3	8	51	0	75	192	0	0	0	0	0	0	0	0	0	0	0	
2007	5	4	0	0	86	3	188	0	0	15	0	0	0	0	0	0	0	
2010	8	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2022	9	21	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
