Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1981	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1987	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	20	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	3	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2003	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	6	8	11	0	1	0	8	0	7	0	0	0	0	0	0	0	0	
2005	17	80	42	0	18	1	14	0	0	0	0	0	0	0	0	0	0	
2006	9	40	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	10	22	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	2	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	4	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2022	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
