
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1899	4	0	0	0	0	71	71	0	0	0	0	0	0	0	0	0	0	
1900	40	7	3	0	0	19371	19371	0	0	0	0	0	0	0	0	0	0	
1901	10	0	0	0	0	2109	2109	0	0	0	0	0	0	0	0	0	0	
1902	16	0	0	0	0	709	709	0	0	0	0	0	0	0	0	0	0	
1905	14	0	0	0	0	1178	1178	0	0	0	0	0	0	0	0	0	0	
1960	1	0	0	0	0	26	26	0	0	0	0	0	0	0	0	0	0	
1973	1	0	0	0	0	122	122	0	0	0	0	0	0	0	0	0	0	
1975	6	0	0	0	0	923	923	0	0	0	0	0	0	0	0	0	0	
1979	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	2	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	0	180	180	0	0	0	0	0	0	0	0	0	0	
1984	1	0	0	0	0	24	24	0	0	0	0	0	0	0	0	0	0	
1985	3	0	0	0	0	575	575	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	235	235	0	0	0	0	0	0	0	0	0	0	
1995	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	10	0	0	0	0	3113	3113	0	0	0	0	0	0	0	0	0	0	
1997	28	0	0	0	0	118665	118665	0	0	0	0	0	0	0	0	0	0	
1998	13	0	0	0	0	26395	26395	0	0	0	0	0	0	0	0	0	0	
1999	18	0	0	0	0	89107	89107	0	0	0	0	0	0	0	0	0	0	
2000	10	0	0	0	0	54107	54107	0	0	0	0	0	0	0	0	0	0	
2001	45	0	0	0	0	71838	71838	0	0	0	0	0	0	0	0	0	0	
2002	18	1	0	0	0	62451	62451	0	0	0	0	0	0	0	0	0	0	
2003	25	4	0	0	0	52620	52620	0	0	0	0	0	0	0	0	0	0	
2004	20	5	0	0	0	4798	4798	0	0	0	0	0	0	0	0	0	0	
2005	3	0	0	0	0	357	357	0	0	0	0	0	0	0	0	0	0	
2006	39	0	0	0	0	13813	13813	0	0	0	0	0	0	0	0	0	0	
2007	14	0	0	0	0	1502	1502	0	0	0	0	0	0	0	0	0	0	
2008	32	0	0	0	0	11934	11934	0	0	0	0	0	0	0	0	0	0	
2010	6	0	0	0	0	1170	1170	0	0	0	0	0	0	0	0	0	0	
2011	18	0	0	0	0	2297	2297	0	0	0	0	0	0	0	0	0	0	
2012	8	0	0	0	0	984	984	0	0	0	0	0	0	0	0	0	0	
2013	12	0	0	0	0	2000	2000	0	0	0	0	0	0	0	0	0	0	
2014	13	0	0	0	0	6436	6436	0	0	0	0	0	0	0	0	0	0	
2015	2	0	0	0	0	107	107	0	0	0	0	0	0	0	0	0	0	
2016	15	0	0	0	0	4410	4410	0	0	0	0	0	0	0	0	0	0	
2017	14	0	6	0	0	2896	2896	0	0	0	0	0	0	0	0	0	0	
2018	110	3	7	0	0	2240	2240	0	0	0	0	0	0	0	0	0	0	
TOTAL	582	20	16			558774	558774											

