Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1972	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	2000000	0	0	0	0	0	
1997	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	1940	0	0	0	0	0	0	0	0	0	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
