
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1940	6	7	1	0	6	0	16	0	0	0	0	0	0	0	0	0	0	
1941	16	11	6	0	19	0	8	0	0	0	0	0	0	0	0	0	0	
1942	9	4	2	0	12	0	0	0	0	0	0	0	0	0	0	0	0	
1943	13	3	4	0	13	0	0	0	0	0	0	0	0	0	0	0	0	
1944	21	6	4	0	24	0	24	0	0	0	0	0	0	0	0	0	0	
1945	3	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1946	14	3	2	0	30	0	0	0	0	0	0	0	0	0	0	0	0	
1948	2	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1949	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1950	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1951	7	5	0	0	7	0	4	0	0	0	0	0	0	0	0	0	0	
1952	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1953	5	2	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	
1954	4	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1955	6	4	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1956	6	6	7	0	5	0	0	3	0	0	0	0	0	0	0	0	0	
1957	6	9	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	
1958	8	7	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	
1959	7	3	1	0	4	0	0	0	0	0	0	0	1	0	0	0	0	
1960	5	2	1	0	19	0	0	0	0	0	0	0	0	0	0	0	0	
1961	3	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1962	3	2	0	0	21	0	0	0	0	0	0	0	1	0	0	0	0	
1963	6	4	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	
1964	8	4	7	0	4	0	0	0	0	0	0	0	0	0	0	0	0	
1965	13	7	8	0	20	0	64	0	0	0	0	0	0	0	1	0	0	
1966	12	11	2	0	29	18	160	0	0	0	0	0	0	0	545	0	0	
1967	7	4	5	0	17	0	0	0	0	0	0	0	0	0	0	0	0	
1968	6	4	6	0	4	0	8	0	0	0	0	0	0	0	0	0	0	
1969	4	3	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	
1970	6	4	0	0	23	0	112	0	0	0	0	0	0	0	0	0	0	
1971	3	1	1	0	3	0	16	0	0	0	0	0	0	0	0	0	0	
1972	4	4	0	0	4	0	16	0	0	0	0	0	0	0	0	0	0	
1973	1	0	2	0	1	0	5	0	0	0	0	0	0	0	0	0	0	
1974	3	4	2	0	3	0	9	0	0	0	0	0	0	0	0	0	0	
1975	3	4	0	0	3	0	19	0	0	0	0	0	0	0	0	0	0	
1978	1	5	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	
1991	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	
2001	3	0	0	0	0	0	0	0	0	0	6858	60000	0	0	0	0	0	
2004	65	0	0	0	0	0	0	0	0	0	0	0	0	0	2942.7	0	0	
2005	10	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	425000	0	0	0	0	0	
2007	108	0	0	0	0	1	0	5	0	0	0	0	0	0	1176.5	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	4	1	5	0	1	2	0	1	0	0	0	0	0	0	0	0	0	
2013	12	0	7	0	11	1	8	8	0	25	0	200000	0	0	0	0	0	
2014	4	1	0	0	1	0	0	0	0	0	5000	0	0	0	490	0	0	
2015	13	1	17	0	4	14	17	266	0	238	0	0	0	0	0	0	0	
TOTAL	452	154	104		335	36	491	286		263	11858	685000	2		5494.2			

