
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1914	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1919	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1922	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1925	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1926	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1928	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1929	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1930	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1935	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1936	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1937	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1938	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1939	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1947	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1948	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1949	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1950	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1951	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1952	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1953	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1954	10	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	
1955	4	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	
1956	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1957	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1958	7	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	
1959	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1960	1	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	
1961	2	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	
1962	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1964	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1965	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1966	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1967	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1968	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1969	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	
1972	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	6	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	10	3	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1825	23	0	
TOTAL	296	6	91												2209	23		

