Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1962	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
1991	3	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	13	0	0	0	1	5	0	0	0	3	0	0	0	0	0	0	0	
2006	15	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	
2007	17	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	
