
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	9	0	0	0	0	0	0	0	0	0	8000000	0	0	0	0	100	0	
1994	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	5	0	0	0	0	0	0	40000	0	0	0	300000000	0	0	2220	7100	0	
2001	5	7	0	0	0	0	0	22356	0	0	100000000	0	0	0	0	1800	0	
2002	8	21	0	0	0	0	0	8550	0	0	0	0	0	0	232300	0	0	
2003	6	0	0	0	0	0	0	70000	0	0	200000000	0	0	0	0	0	0	
2004	11	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	
2005	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	19	0	0	0	0	0	0	37835	0	0	0	0	0	0	0	0	0	
2009	22	0	0	0	0	0	0	5526	0	0	0	0	0	0	0	0	0	
2011	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100000	0	
2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	133	29						184267			308000000	300000000			234546	109000		

