
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1981	11	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1982	6	0	1	0	0	0	0	0	0	0	0	5000000	0	0	0	0	0	
1983	9	0	10	0	10	1	0	55	0	0	0	0	0	0	0	0	0	
1984	17	4	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	11	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1988	8	3	0	0	0	0	0	0	0	0	0	30000000	0	0	0	0	0	
1989	13	15	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1990	6	1	0	0	0	0	0	1	0	0	0	40000000	0	0	0	0	0	
1991	15	0	0	0	0	4	0	5	0	0	0	7050000000	0	0	0	0	0	
1992	18	7	6	0	1	1	2	3	0	0	0	500000000	0	0	0	0	0	
1993	18	2	1	0	0	3	0	5	0	0	5500000	277500000	0	0	0	0	0	
1994	13	2	0	0	51	1	1001	0	0	0	1250000	2390000000	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	4	4	6	0	0	0	0	0	0	0	0	3000000000	0	0	0	0	0	
1997	23	1	5	0	2	42	200	2	0	0	1560700	1385000000	0	0	0	0	0	
1998	11	0	0	0	65	3	325	0	0	0	1000000	100000000	0	0	0	0	0	
1999	3	1	0	0	1201	0	4002	0	0	0	0	6618000000	0	0	0	0	0	
2000	3	0	11	0	0	0	0	0	0	0	1701000000000	0	0	0	0	0	0	
2001	6	24	47	0	0	0	0	0	0	0	2500000	2000000	0	0	0	0	0	
2002	6	1	0	0	0	2	0	35	0	3	0	0	0	0	0	0	0	
2003	6	0	400	0	0	0	0	0	0	0	0	1350000000	0	0	0	0	0	
2004	2	396	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	7	0	0	0	1	0	25	0	0	0	1000000	0	0	1	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	27	5	1	0	7	4	73	0	0	0	0	1800000000	2	0	15	0	0	
2009	16	4	22	0	4	2	4	0	0	0	0	60000000	0	0	0	0	0	
2010	50	5	5	0	13	6	23	304	0	0	0	1050000000	1	0	0	0	0	
2011	6	0	3	0	1	0	0	0	0	0	0	2000000000	0	0	0	0	0	
2012	19	4	4	0	2	24	0	3	0	0	2300000	5000000000	0	0	0	0	0	
2013	8	0	1	0	1	7	7	1	0	0	1500000	8100000000	0	0	0	0	0	
2014	14	0	0	0	4	20	0	115	0	0	300000	1100000000	1	0	0	0	0	
2015	37	0	11	0	6	0	25	0	0	0	0	20000000	2	0	0	0	0	
2016	36	12	15	0	8	5	5	60002	0	0	0	250000000	1	0	0	0	0	
TOTAL	442	494	1074		1381	125	5692	60531		3	1701016910700	42127500000	9	1	15			

