
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	5	1	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	4	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	6	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	30	41	110	5														

