
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	10	0	0	0	0	34	25	0	0	0	0	100000	2	0	0	0	0	
1971	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1972	8	0	0	0	1	8	0	0	0	0	0	0	2	1	0	0	0	
1973	7	0	0	0	2	9	2	0	0	0	0	100000	0	0	0	0	0	
1974	8	0	0	0	0	33	25	0	0	0	0	0	1	0	0	0	0	
1975	11	0	0	0	0	12	297	0	0	0	0	4000000	0	0	1100	0	0	
1976	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	
1978	30	1	0	0	15	56	145	0	0	100	0	69000000	3	0	0	0	0	
1979	3	0	0	0	0	0	0	0	0	0	0	8050000	0	0	1400	0	0	
1980	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	
1981	6	0	0	0	0	1	0	0	0	0	18885	400000	0	0	0	0	0	
1982	3	0	0	0	0	0	8	0	0	0	502891	20000000	0	0	220	0	0	
1983	11	0	0	0	0	10	203	0	0	30	1000000	41500000	0	0	0	0	0	
1984	6	0	0	0	0	12	20	0	0	20	20043	900000	1	0	0	0	0	
1985	15	1	0	0	1	214	230	0	0	200	39635	2000000	0	0	0	0	0	
1986	17	1	0	0	10	5	57	0	0	8	0	0	0	0	0	0	0	
1987	3	0	0	0	9	51	0	0	0	0	0	0	0	0	0	0	0	
1988	10	0	0	0	1	50	0	0	0	0	329424	25000000	0	0	0	0	0	
1989	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
1990	9	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	
1991	4	0	0	0	0	25	0	0	0	0	122850	15000000	0	0	0	0	0	
1992	10	0	0	0	0	3	28	0	0	28	0	0	0	0	0	0	0	
1993	6	0	0	0	0	19	1	0	0	0	0	0	0	0	0	0	0	
1994	5	0	0	0	0	19	0	0	0	0	0	0	1	0	0	0	0	
1995	8	0	0	0	1	60	0	0	0	0	0	10000000	0	0	0	0	0	
1996	7	0	0	0	0	10	3	0	0	0	0	0	0	0	0	0	0	
1997	10	0	0	0	0	233	236	0	0	0	0	0	0	0	0	0	0	
1998	3	0	0	0	0	106	411	550	0	0	0	50000000	2	0	0	0	0	
1999	16	0	0	0	19	279	158	0	0	121	0	0	2	0	0	0	0	
2000	10	0	0	0	0	14	6	0	0	0	0	0	1	0	0	0	0	
2001	14	0	0	0	0	37	0	0	0	0	0	0	2	0	0	0	0	
2002	24	0	0	0	0	119	87	0	0	80	0	35000000	0	0	0	0	0	
2003	28	0	0	0	0	54	5	0	0	0	0	0	0	0	0	0	0	
2004	58	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	
2005	28	0	0	0	0	58	0	0	0	0	0	0	2	0	0	0	0	
2006	11	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	
2007	79	0	0	0	13	465	267	0	0	0	0	0	2	0	0	0	0	
2008	72	0	2	0	4	116	226	0	0	0	0	0	3	0	0	0	0	
2009	126	0	6	0	1	290	1437	0	0	0	0	0	2	1	0	0	0	
2010	78	0	0	0	0	63	266	0	0	25	0	0	3	0	0	0	0	
2011	57	0	0	0	0	73	279	0	0	8	0	0	0	1	0	0	0	
2012	92	0	1	0	4	92	366	0	1	0	0	0	1	0	1	0	0	
2013	102	1	1	0	0	124	490	0	0	0	0	0	2	0	0	0	0	
2014	79	0	11	0	0	89	352	0	0	0	0	0	2	1	0	0	1750	
2015	14	0	0	0	1	29	122	0	0	4	0	0	0	0	0	0	0	
2016	20	4	9	0	1	5	19	0	0	0	22000	72000000	0	0	0	0	0	
2017	31	4	10	0	0	58	85	0	0	4	49087	29351750	1	0	0.9	134	0	
2018	8	3	13	0	0	11	44	0	0	0	0	50000000	1	1	0	0	0	
2019	9	1	0	0	1	37	23	0	0	0	0	0	0	0	0	0	0	
TOTAL	1178	16	53	1	84	3029	5926	550	1	628	2104815	432401750	37	5	2721.9	134	1750	

