
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1973	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	
1983	5	0	0	0	0	0	3	0	0	0	52935	2200000	0	0	0	0	0	
1984	8	0	0	0	0	0	6	0	0	0	0	0	0	0	195	0	0	
1985	8	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	
1986	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
1987	9	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	
1989	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	
1991	5	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	
1994	6	2	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	72	8					102				52935	2200000			352			

