
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1984	1	0	0	0	0	0	2	0	0	0	3000	6000	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1998	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	
2008	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
2010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	22	1	6			4	4				3000	6000	1					

