
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2001	6	148	879	0	0	0	0	1511	0	0	0	0	0	0	0	0	0	
2002	1	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	6	9	963	0	0	0	0	3988	0	0	0	0	0	0	0	0	0	
2004	3	7	208	0	0	0	0	8735	0	0	0	0	0	0	0	0	0	
2005	1	12	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	5	10	172	0	0	0	0	6309	0	0	0	0	0	0	0	0	0	
2008	2	0	51	0	0	0	0	213	0	0	0	0	0	0	0	0	0	
2009	5	0	863	0	0	0	0	19596	0	0	0	0	0	0	0	0	0	
2010	2	2	95	0	0	0	0	865	0	0	0	0	0	0	0	0	0	
2011	4	32	175	0	0	0	0	6804	0	0	0	0	0	0	0	0	0	
2012	1	0	56	0	0	0	0	113	0	0	0	0	0	0	0	0	0	
2013	5	118	152	64	0	0	0	1380	0	0	0	0	0	0	0	0	0	
2014	2	2	65	0	0	0	0	135	0	0	0	0	0	0	0	0	0	
TOTAL	44	340	3705	64				49699										

