
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	13	69	186	0	137	230	0	7928	0	0	0	0	0	0	0	0	0	
1981	13	79	185	0	126	268	0	6859	0	0	0	0	0	0	0	0	0	
1982	13	67	178	0	138	252	0	7085	0	0	0	0	0	0	0	0	0	
1983	13	67	259	0	150	266	0	7515	0	0	0	0	0	0	0	0	0	
1984	13	65	183	0	148	228	0	7328	0	0	0	0	0	0	0	0	0	
1985	13	69	200	0	114	267	0	7838	0	0	0	0	0	0	0	0	0	
1986	13	54	212	0	153	313	0	7469	0	0	0	0	0	0	0	0	0	
1987	13	66	221	0	119	297	0	8159	0	0	0	0	0	0	0	0	0	
1988	13	56	291	0	148	283	0	5200	0	0	0	0	0	0	0	5	0	
1989	13	62	218	0	154	240	0	3659	0	0	0	0	0	0	0	0	0	
1990	13	68	229	0	121	325	0	7007	0	0	0	0	0	0	0	0	0	
1991	13	81	216	0	99	212	0	6579	0	0	0	0	0	0	0	0	0	
1992	13	88	206	0	124	226	0	9059	0	0	0	0	0	0	0	0	0	
1993	13	76	167	0	143	241	0	8480	0	0	0	0	0	0	0	0	0	
1994	13	75	231	0	104	261	0	7584	0	0	0	0	0	0	0	0	0	
1995	13	55	248	0	121	233	0	7841	0	0	0	0	0	0	0	0	0	
1996	13	56	188	0	117	230	0	6433	0	0	0	0	0	0	0	0	0	
1997	13	74	277	0	131	233	0	7633	0	0	0	0	0	0	0	0	0	
1998	13	79	211	0	106	210	0	8086	0	0	0	0	0	0	0	0	0	
1999	13	72	290	0	120	233	0	7210	0	0	0	0	7	4	0	29	0	
2000	20	205	406	6	9141	9868	0	44106	0	0	0	0	24	8	0	212	0	
2001	50	524	5381	56	28281	17484	100	119796	0	96	0	0	258	90	21432.12	975	6520	
2002	14	85	187	0	621	376	0	36786	0	0	0	0	5	2	0	29	0	
2003	43	571	894	70	24009	9966	0	184378	0	0	0	0	182	57	22953.54	829	0	
2004	41	464	1149	45	11430	4214	0	218660	0	258	0	0	137	37	65888.55	599	36000	
2005	40	656	1065	55	30386	1820	100	188803	0	0	0	0	176	50	70233.94	711	0	
2006	55	763	2437	67	12376	22810	0	401107	0	258	0	0	194	67	30645.625	1013	33000	
2007	65	427	2601	84	88919	13388	0	1018712	0	0	0	0	584	207	384964.21	2849	0	
2008	41	447	2233	65	15044	5902	0	226094	0	0	0	0	174	74	12432.275	1133	0	
2009	27	227	988	1	2312	2247	0	18468	0	0	0	0	45	22	12918.2	269	0	
2010	43	939	10456	52	16800	6810	100	97215	0	162	0	0	86	42	87115.055	384	0	
2011	28	203	1042	0	2526	1162	0	75956	0	0	0	0	23	7	44247.57	97	0	
2012	38	298	15957	0	11325	1231	0	151812	0	0	0	0	73	35	30099.3	491	0	
2013	19	159	264	8	331	784	0	6591	0	0	0	0	26	10	1241.11	76	69000	
2014	16	82	1054	0	4543	411	0	4736	0	0	0	0	7	1	0	27	0	
TOTAL	800	7428	50510	509	260617	103521	300	2938172		774			2001	713	784171.49	9728	144520	

