
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	7	22	0	0	3669	123344	0	119000	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	
1996	1	0	0	0	14	48	0	248	0	248	0	124000	0	0	0	0	0	
1997	2	0	0	0	20	30	0	180	0	180	0	100000	0	0	0	0	0	
1998	1	0	0	0	126	104	0	920	0	920	0	600000	0	0	0	0	0	
1999	1	0	0	0	4	2	0	24	0	24	0	12000	0	0	0	0	0	
2000	46	7	20	2512	280	611	0	236	0	2454	0	124466000	0	0	6193	28	688380	
2001	1	0	0	0	6	15	0	84	0	84	0	15000	0	0	0	0	0	
2002	1	0	0	0	0	2	0	8	0	8	0	3000	0	0	0	0	0	
2004	1	0	0	0	26	20	0	184	0	184	0	100000	0	0	0	0	0	
2005	1	1	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	66	30	20	2512	4145	124176		120884		4102		125520000			6193	28	688380	

