Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1953	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1954	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1955	3	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	
1956	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1957	4	0	0	0	0	0	0	0	0	0	0	6812	0	0	0	0	0	
1961	2	0	0	0	0	0	0	0	0	0	0	4277	0	0	0	0	0	
1962	3	0	0	0	0	0	0	0	0	0	0	29342	0	0	0	0	0	
1964	1	0	0	0	0	0	0	0	0	0	0	41000	0	0	0	0	0	
1966	1	0	0	0	0	0	0	0	0	0	0	36500	0	0	0	0	0	
1968	4	0	0	0	0	0	0	0	0	0	0	705533	0	0	0	0	0	
1969	25	0	0	0	0	0	0	0	0	0	0	13487377	0	0	0	0	0	
1970	18	0	0	0	0	0	0	0	0	0	0	1031727	0	0	0	0	0	
1971	11	0	0	0	0	0	0	0	0	0	0	922240	0	0	0	0	0	
1972	5	0	0	0	0	0	0	0	0	0	0	1166009382226	0	0	0	0	0	
1973	18	0	0	0	0	0	0	0	0	0	0	97789066	0	0	0	0	0	
1974	22	0	0	0	0	0	0	0	0	0	0	115350092	0	0	0	0	0	
1975	29	0	0	0	0	0	0	0	0	0	0	2280467847	0	0	0	0	0	
1976	13	0	0	0	0	0	0	0	0	0	0	325297	0	0	0	0	0	
1977	118	1	0	0	0	0	0	0	0	0	0	395885552	0	0	0	0	0	
1978	85	0	0	0	0	0	0	0	0	0	0	78522404	0	0	0	0	0	
1979	99	0	0	0	0	0	0	0	0	0	0	105744888	0	0	0	0	0	
1980	62	0	0	0	0	0	0	0	0	0	0	68804649	0	0	0	0	0	
1981	36	0	0	0	0	0	0	0	0	0	0	17766117	0	0	0	0	0	
1982	42	0	0	0	0	0	0	0	0	0	0	147705138	0	0	0	0	0	
1983	18	0	0	0	0	0	0	0	0	0	0	31093805	0	0	0	0	0	
1984	41	0	0	0	0	0	0	0	0	0	0	669160779	0	0	0	0	0	
1985	76	14	0	0	0	0	0	0	0	0	0	836813636	0	0	0	0	0	
1986	39	0	0	0	0	0	0	0	0	0	0	493307470	0	0	0	0	0	
1987	64	0	0	0	0	0	0	0	0	0	0	9294129948	0	0	0	0	0	
1988	82	0	0	0	0	0	0	0	0	0	0	13290403988	0	0	0	0	0	
1989	89	0	0	0	0	0	0	0	0	0	0	29880332489	0	0	0	0	0	
1990	77	0	0	0	0	0	0	0	0	0	0	20366678621	0	0	0	0	0	
1991	44	0	0	0	0	0	0	0	0	0	0	19843558418	0	0	0	0	0	
1992	85	0	0	0	0	0	0	0	0	0	0	73974647060	0	0	0	0	0	
1993	92	0	0	0	0	0	0	0	0	0	0	51773673938	0	0	0	0	0	
1994	168	0	0	0	0	0	0	0	0	0	0	4879058768463	0	0	0	0	0	
1995	37	0	0	0	0	0	0	0	0	0	0	81786307323	0	0	0	0	0	
1996	33	0	0	0	0	0	0	0	0	0	0	140213000103	0	0	0	0	0	
1997	18	0	0	0	0	0	0	0	0	0	0	420843305055	0	0	0	0	0	
1998	43	0	0	0	0	0	0	0	0	0	0	1090596228693	0	0	0	0	0	
1999	27	0	0	0	0	0	0	0	0	0	0	742691861083	0	0	0	0	0	
2000	99	0	0	0	0	0	0	0	0	0	0	16995582094093	0	0	0	0	0	
2001	77	0	0	0	0	0	0	0	0	0	0	5892802220433	0	0	0	0	0	
2002	25	0	0	0	0	0	0	0	0	0	0	647949442668	0	0	0	0	0	
2003	49	0	0	0	0	0	0	0	0	0	0	9445305143526	0	0	0	0	0	
2004	31	0	0	0	0	0	0	0	0	0	0	28041775962896	0	0	0	0	0	
2005	18	0	0	0	0	0	0	0	0	0	0	2029469115	0	0	0	0	0	
2006	33	0	0	0	0	0	0	0	0	0	0	421468104	0	0	0	0	0	
2007	60	0	0	0	0	0	0	0	0	0	0	390551446	0	0	0	0	0	
2008	23	3	0	0	78	8	0	0	0	0	0	77558696	0	0	0	0	0	
2009	22	2	0	0	0	0	0	0	0	0	0	5180916	0	0	0	0	0	
2010	4	0	0	0	0	0	0	0	0	0	0	22763000	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
