Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1948	1	92	0	0	0	0	0	35000	0	0	0	0	0	0	0	0	0	
1957	2	165	0	0	0	23	0	219	0	0	0	0	0	0	0	0	0	
1961	1	0	0	0	0	20	0	140	0	0	0	0	0	0	0	0	0	
1963	5	0	0	0	0	33	0	153	0	0	0	0	0	0	0	0	0	
1964	2	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	
1965	3	0	0	0	0	22	0	145	0	0	0	0	0	0	0	0	0	
1966	3	0	0	0	0	28	0	193	0	0	0	0	0	0	0	0	0	
1967	2	0	0	0	0	37	0	288	0	0	0	0	0	0	0	0	0	
1968	2	0	0	0	0	26	0	157	0	0	0	0	0	0	0	0	0	
1969	2	0	0	0	0	49	0	394	0	0	0	0	0	0	0	0	0	
1970	1	0	0	0	0	80	0	750	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	8	0	53	0	0	0	0	0	0	0	0	0	
1972	3	0	0	0	0	75	0	87	0	0	0	0	0	0	0	0	0	
1973	1	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	
1974	2	0	0	0	0	14	0	92	0	0	0	0	0	0	0	0	0	
1975	5	0	0	0	0	71	0	440	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	40	0	400	0	0	0	0	0	0	0	0	0	
1981	4	0	0	0	0	69	0	749	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	7	0	48	0	0	0	0	0	0	0	0	0	
1983	10	0	0	0	0	162	0	1124	0	0	0	0	0	0	0	0	0	
1984	7	0	0	0	0	132	0	910	0	0	0	0	0	0	0	0	0	
1985	5	0	0	0	0	78	0	560	0	0	0	0	0	0	0	0	0	
1986	7	0	0	0	0	123	0	1122	0	0	0	0	0	0	0	0	0	
1987	14	0	0	0	0	435	0	3192	0	0	0	0	0	0	0	0	0	
1988	19	4	0	0	0	307	0	2493	0	0	0	0	0	0	0	0	0	
1989	10	0	0	0	0	364	0	2142	0	0	0	0	0	0	0	0	0	
1990	10	1	0	0	4	208	0	1796	0	0	0	0	0	0	0	0	0	
1991	5	0	0	0	11	46	0	348	0	0	0	0	0	0	0	0	0	
1992	10	0	0	0	3	478	0	3301	0	0	0	0	0	0	0	0	0	
1993	8	0	0	0	0	191	0	1311	0	0	0	0	0	0	0	0	0	
1994	2	0	0	0	0	17	0	152	0	0	0	0	0	0	0	0	0	
1995	4	0	0	0	0	135	0	918	0	0	0	0	0	0	0	0	0	
1996	3	0	0	0	0	172	0	1108	0	0	0	0	0	0	0	0	0	
1997	4	5	0	0	0	49	0	229	0	0	0	0	0	0	0	0	0	
1998	2	0	0	0	0	3424	0	43470	0	0	0	0	0	0	0	0	0	
1999	3	4	0	0	0	246	0	221	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	6	0	40	0	0	0	0	0	0	0	0	0	
2002	3	1	0	0	13	32	0	189	0	0	0	21000000000000	0	0	0	0	0	
2003	3	0	0	0	0	65	0	717	0	0	0	0	0	0	0	0	0	
2004	9	7	4	0	0	194	0	998	0	0	0	0	0	0	0	0	0	
2005	3	0	0	0	0	39	0	302	0	0	0	0	0	0	0	0	0	
2006	7	15	2	0	1	882	0	1520	0	0	0	58000000	0	0	0	0	0	
2007	11	15	0	0	4	406	0	122	0	0	0	0	0	0	0	0	0	
2008	3	0	0	0	2	5	0	151	0	0	0	0	0	0	0	0	0	
2009	11	35	0	0	64	44	0	307	0	0	0	0	0	0	0	0	0	
2010	13	22	0	0	36	18333	0	5	0	0	0	0	0	0	0	0	0	
2011	5	4	1	0	4	488	28	0	0	0	0	0	0	0	0	0	0	
2012	5	15	22	0	38	572	0	0	0	0	0	0	0	0	0	0	0	
2013	9	9	13	0	0	0	0	4	0	0	0	0	0	0	0	0	0	
