
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1987	2	0	0	0	0	30	102	17	0	0	0	96000	0	0	0	6	0	
1991	1	0	0	0	15	0	30	15	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	1	0	5	1	0	0	0	1286500	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	
1998	1	1	0	0	1	0	5	1	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	420	60	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	100	50	0	0	0	0	0	0	0	0	0	
2003	1	1	0	0	15	0	145	35	0	0	0	0	0	0	0	5	0	
2004	3	0	0	0	3	218	492	105	0	0	0	24031600	0	0	0	0	0	
2006	3	2	0	0	12	0	106	19	0	0	0	0	0	0	0	2	0	
2007	3	3	0	0	13	0	165	22	0	0	0	350000	0	0	0	8	0	
2008	4	1	0	0	10	0	138	28	0	0	15500	0	0	0	0	12	0	
2009	1	0	0	0	3	0	77	17	0	0	0	0	0	0	0	6	0	
2010	6	2	0	0	18	0	172	38	0	0	0	200000	0	0	0	22	0	
2011	8	2	0	0	13	0	132	363	0	0	0	27500	0	0	0	0	0	
2012	23	8	0	0	29	0	303	352	0	0	0	1625000	0	0	0	16	0	
2013	29	14	0	0	153	0	369	512	0	0	0	6141600	10	0	0	32	0	
2014	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	
TOTAL	96	34			286	248	2961	1752			15500	33758200	10			139		

