
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	2	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	2	0	5	0	0	0	0	0	0	0	0	1847000	0	0	0	0	0	
1995	1	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	
1996	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	1	0	0	0	0	0	0	0	0	0	15000	0	0	0	0	0	
2004	3	7	0	0	0	0	0	0	0	0	0	15000	0	0	0	0	0	
2005	19	18	1	0	0	0	0	0	0	0	0	100000	0	0	0	1	0	
2006	19	19	4	0	0	0	0	0	0	0	0	44000	0	0	0	3	0	
2007	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
2010	36	60	33	0	28	5	0	225	0	0	0	0	0	0	0	0	0	
2011	56	106	64	0	0	0	0	71	0	0	0	0	0	0	0	0	0	
TOTAL	150	219	118	1	28	5		375				2021000				4		

