Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1968	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	
1974	1794	324	0	0	0	0	0	12213	0	0	0	0	0	0	0	0	0	
1975	3266	43	0	0	0	0	0	20903	0	0	0	0	0	0	0	0	0	
1976	2793	0	0	0	0	0	0	20999	0	0	0	0	0	0	0	0	0	
1977	2206	0	0	0	0	0	0	12637	0	0	0	0	0	0	0	0	0	
1978	1919	0	0	0	0	0	0	10932	0	0	0	0	0	0	0	0	0	
1980	71	0	0	0	0	0	0	757	0	0	0	0	0	0	0	0	0	
1981	1535	0	0	0	0	0	0	7676	0	0	0	0	0	0	0	0	0	
1982	38	0	0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	
1983	1908	0	0	0	0	0	0	24180	0	0	0	0	0	0	0	0	0	
1985	126	0	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0	
1986	1940	0	0	0	0	0	0	18979	0	0	0	0	0	0	0	4149120	0	
1987	2322	0	0	0	0	0	0	21689	0	0	0	0	0	0	0	0	0	
1988	2678	0	0	0	0	0	0	18922	0	0	0	0	0	0	0	0	0	
1989	2617	0	0	0	0	0	0	16347	0	0	0	0	0	0	0	0	0	
1990	2835	0	0	0	0	0	0	19448	0	0	0	0	0	0	0	0	0	
1991	2985	0	0	0	0	0	0	24524	0	0	0	0	0	0	0	0	0	
1992	3032	0	0	0	0	0	0	30128	0	0	0	0	0	0	0	0	0	
1993	3278	0	0	0	0	0	0	23400	0	0	0	0	0	0	0	0	0	
1994	3691	0	0	0	0	0	0	26562	0	0	0	0	0	0	0	0	0	
1995	2569	0	0	0	0	0	0	10522	0	0	0	0	0	0	0	0	0	
1997	2598	0	0	0	0	0	0	15789	0	0	0	0	0	0	0	0	0	
1998	1960	0	0	0	0	0	0	10073	0	0	0	0	0	0	0	0	0	
1999	2283	0	0	0	0	0	0	9856	0	0	0	0	0	0	0	0	0	
2000	2354	0	0	0	0	0	0	8641	0	0	0	0	0	0	0	0	0	
2001	2576	0	0	0	0	0	0	11608	0	0	0	0	0	0	0	0	0	
2002	2658	0	0	0	0	0	0	10997	0	0	0	0	0	0	0	0	0	
2003	2406	0	0	0	0	0	0	9711	0	0	0	0	0	0	0	0	0	
2004	3176	0	0	0	0	0	0	20011	0	0	0	0	0	0	0	0	0	
2005	3800	0	0	0	0	0	0	16518	0	0	0	0	0	0	0	0	0	
2006	4142	0	0	0	0	0	0	21056	0	0	0	0	0	0	0	0	0	
2007	4472	0	0	0	0	0	0	21355	0	0	0	0	0	0	0	0	0	
2008	4592	0	0	0	0	0	0	22066	0	0	0	0	0	0	0	0	0	
2009	4797	1	0	0	0	0	0	45220	0	0	0	0	0	0	0	0	0	
2010	2993	0	0	0	0	0	0	27728	0	0	0	0	0	0	0	0	0	
