Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1977	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	3	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	3	1	21	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
1982	5	5	42	0	2	1	0	17	0	0	0	0	0	0	0	0	0	
1984	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	4	3	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
1988	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	7	3	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
1998	1	1	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
2000	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
