
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1959	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1960	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1961	1	27	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1962	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1963	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	66	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	41	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	1	47	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	57	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	2	150	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	15	724	57															

