
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2004	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	7	6	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2006	3	1	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2007	2	2	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2008	6	4	15	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
2009	11	5	23	0	0	3	0	0	0	0	0	0	1	0	0	0	0	
2010	20	21	116	0	15	7	0	0	0	0	0	0	1	0	0	0	0	
2011	26	14	95	0	0	12	0	0	0	0	0	0	2	0	0	0	0	
2012	28	20	61	0	5	25	0	0	0	0	0	0	1	0	0	0	0	
2013	24	16	43	0	4	22	0	0	0	0	0	0	2	0	0	0	0	
2014	16	5	44	0	2	112	0	0	0	0	0	0	3	0	0	0	0	
TOTAL	144	94	433		27	184	1						10					

