Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1978	22	1	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	12	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	12	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	11	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	13	1	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	13	17	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	10	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	13	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	12	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	8	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	8	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	6	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	8	0	27	0	0	0	189	0	0	0	0	0	0	0	0	0	0	
1991	5	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	6	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	6	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
