
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1921	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	
1930	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1932	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
1953	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1954	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1955	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1956	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1958	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1959	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1961	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1962	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1967	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1969	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	113	5	565	25	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	6	0	0	0	0	8	0	40	0	0	0	0	0	0	0	0	0	
2005	5	1	1	11	41	0	205	0	0	0	0	450000	0	0	0	0	0	
2006	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	7	0	3	0	0	18	0	690	0	0	0	0	0	0	0	0	0	
2010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1100	
2012	2	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	
2013	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	8	1	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	
TOTAL	100	7	207	12	158	45	770	755		20		450000					1100	

