
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1925	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1932	5	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	
1938	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1948	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1957	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1963	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1965	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1966	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1968	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	9	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	
1986	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	21	3	0	0	1	1	5	10	0	0	0	0	0	0	0	0	0	
2009	5	0	0	0	0	0	0	863	0	863	0	0	0	0	0	0	0	
2010	4	0	47	0	0	1	0	32	0	27	0	0	0	0	0	0	0	
2012	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	85	11	47		3	5	5	1305		890								

