
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1917	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1926	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1934	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1935	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1938	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1939	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1952	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1955	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1958	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	
1959	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1960	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1964	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1965	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1966	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1968	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1969	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	3	0	1	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
1976	4	0	0	0	0	24	0	120	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	
1987	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	4	0	0	0	0	34	0	170	0	0	0	0	0	0	0	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	4	1	0	0	2	0	9	0	0	0	0	0	0	0	0	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	4	0	0	0	0	3	0	15	0	0	0	0	0	0	0	0	0	
1994	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	4	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
1997	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	5	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	4	0	20	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	6	0	0	0	4	0	20	0	0	0	0	0	0	0	0	0	0	
2005	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	4	0	0	0	0	7	0	35	0	0	0	0	0	0	0	0	0	
2007	6	0	0	0	0	32	0	120	0	10	0	0	0	0	0	0	0	
2008	1	0	0	0	0	30	0	150	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	48	0	3	0	4	162	25	9485	0	70	0	0	1	0	0	0	500	
2011	14	0	0	0	1	211	5	1056	0	550	0	0	0	0	0	0	0	
2012	1	0	0	0	0	4	0	20	0	0	0	0	0	0	0	0	0	
2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	191	1	5		12	554	59	11209		630			1				500	

