
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1904	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1912	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1922	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1930	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1932	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1944	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1946	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1955	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	3000	
1959	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1961	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1965	6	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	
1967	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1968	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1969	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	
1973	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	10	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	
1985	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	1200	0	6000	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	
2007	22	0	0	0	0	0	0	0	0	0	0	11000000	0	0	20000	0	0	
2009	14	0	0	0	0	0	0	0	0	0	27135178.38	0	0	0	33247.13	0	0	
2012	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	2	0	0	0	0	0	0	17000	0	0	0	0	0	0	12810	0	0	
TOTAL	197					1200		24000			27135178.38	11000000			66204.13	800	3000	

