Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2000	27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	36	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
