
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1978	16	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	11	5	0	0	2	1	0	0	0	0	0	5	0	1	0	0	180	
1985	2	3	6	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	
1990	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	2	12	0	0	30	0	0	150	0	0	0	0	0	0	1	0	0	
1993	1	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	3	2	0	0	0	0	0	0	0	0	0	130000	0	0	0	75	0	
2006	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	1	0	0	0	2	7	0	1	0	0	0	0	0	0	0	0	0	
2011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	43	85	21		34	8		151				132005		1	1	75	180	

