
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2000	1	0	0	0	1	30	16	100	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	2	30	70	121	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	8	50	46	300	0	10	0	0	0	0	0	0	0	
2010	1	0	0	0	21	40	200	335	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	2	25	40	123	0	0	0	0	0	0	0	0	0	
2013	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	6	13			34	175	372	979		10								

