Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1968	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	
1978	3	0	0	0	0	0	0	0	0	0	0	0	0	0	282.92	0	0	
1980	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8.4	0	0	
1983	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	
1984	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	8	0	0	0	0	0	0	0	0	0	0	0	0	0	13265	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	
1987	7	0	0	0	0	0	0	0	0	0	0	0	0	0	535	0	0	
1989	2	0	0	0	0	0	0	0	0	0	0	1000000	0	0	3008.39	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	
1992	15	0	0	0	0	0	0	0	0	0	0	0	0	0	838.34	0	0	
1993	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1133	0	0	
1995	8	0	0	0	2	0	0	0	0	0	209560	1260000000	0	0	877	0	0	
1996	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	129	0	0	0	0	0	0	0	0	0	0	0	0	0	71455.8	0	0	
2001	114	0	0	0	0	0	0	0	0	0	0	0	0	0	59682.31	0	0	
2002	112	0	1	0	0	30	0	0	0	0	201770172	3731030000	0	0	84241.35	0	0	
2003	103	0	0	0	0	0	0	0	0	0	1400000	10000000	0	0	61244.03	0	0	
2004	113	0	0	0	0	0	0	0	0	0	0	0	0	0	12884.25	0	0	
2005	136	0	0	0	0	0	0	2000	0	0	27567569	509999996	0	0	154225	0	0	
2006	104	0	0	0	0	0	0	0	0	0	12000	0	0	0	60021.82	0	0	
2007	136	0	0	0	0	0	0	0	0	0	0	0	0	0	69509.91	0	0	
2008	111	7	1	0	0	0	0	0	0	0	529800	0	0	0	66875.15	0	0	
2009	110	0	0	0	0	0	0	0	0	0	0	0	0	0	50132.73	0	0	
2010	116	0	0	0	0	0	0	0	0	0	0	0	0	0	37710.55	0	0	
2011	183	0	0	0	0	0	0	0	0	0	0	77755639.4	0	0	99072.49	0	8	
2012	62	0	0	0	0	0	0	0	0	0	0	341206464	0	0	21658.49	0	0	
2013	78	2	0	0	0	0	0	1	0	0	0	918398542	0	0	58041.8	0	0	
2014	576	0	0	0	0	0	0	0	0	0	0	1317150744	0	0	82541.11	0	80	
2015	2	0	0	0	0	0	0	0	0	0	0	25957840	0	0	162015.49	0	0	
