Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1965	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	12	0	0	0	0	0	0	0	0	0	13055	26000	0	0	106	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	30	0	0	0	0	0	0	1500	0	0	194500	389000	0	0	19277.7	10	300	
1985	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7342	0	0	
1991	88	0	0	0	0	0	0	0	0	0	3337748512	10385397025	0	0	374255	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	170	0	0	0	0	0	0	0	0	0	0	60000000	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	26000	0	0	0	70.43	0	0	
1996	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	
1997	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	13	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	62	0	0	0	0	0	0	40000	0	0	17199317	320226916	0	0	17830	0	0	
2003	10	0	0	0	0	0	0	185000	0	0	0	0	0	0	0	0	0	
2004	7	0	0	0	0	0	0	43500	0	0	0	0	0	0	0	0	0	
2005	27	0	0	0	0	0	0	0	0	0	43716216	808750000	0	0	0	0	0	
2007	4	0	0	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	71	0	0	0	0	0	0	496535	0	0	0	0	0	0	0	0	0	
2011	7	0	0	0	0	0	0	0	0	0	0	235000000	0	0	0	16033	0	
2012	12	0	0	0	0	4512	0	28034	0	0	2044800	1184400	0	0	4735	0	0	
2014	10	0	0	0	0	0	0	400	0	0	0	0	0	0	2115	0	0	
2015	6	0	0	0	0	0	7837	2200	0	0	0	78771600	0	0	5353.39	0	0	
