Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1966	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1968	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1969	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1970	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	10	0	0	0	0	0	0	0	0	0	40000	80000	0	0	0	0	0	
1977	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	8	2	20	0	0	0	0	0	0	0	11000	22000	0	0	0	0	30000	
1984	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1988	4	0	5	0	101	0	7	0	0	0	0	0	0	0	0	0	0	
1992	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1996	10	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	14	3	0	0	0	0	0	0	0	0	44454875	823100000	0	0	0	0	0	
2000	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
2002	53	0	1	0	0	0	0	8000	0	0	53384188	1022563300	0	0	0	0	3	
2004	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	12	0	0	0	0	0	0	0	0	400	12091749	226500000	0	0	0	0	30	
2008	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	83	0	3	0	3	29	70	129	0	74	0	16907283.03	1	0	19.2	0	0	
2011	19	0	0	0	31	44	167	20020	0	32	0	0	1	0	0	0	1	
2012	13	2	1	1	21	58	12	592	0	86	0	0	2	1	0	0	222	
2013	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
2014	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
