
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	5	3	0	0	5	100	0	0	0	0	0	0	5	0	0	0	0	
1971	1	1	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1972	2	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	2	0	2	0	17	0	0	0	0	0	0	50000	1	0	0	0	0	
1976	3	3	3	0	0	0	0	342	0	0	0	0	1	0	0	0	0	
1977	2	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	
1978	7	495	1170	0	650	1328	0	7200	0	0	0	700000	0	0	0	0	0	
1980	5	2	6	0	11	617	0	1	0	0	0	0	2	0	0	0	0	
1981	6	39	754	0	2075	65	0	7637	0	0	0	20195000	10	0	0	900	0	
1982	6	9	32	0	270	965	0	250	0	0	0	200000	1	0	250	62	0	
1983	9	5	22	0	0	300	0	0	0	0	0	160000	6	0	0	25	0	
1984	4	3	75	0	774	2846	0	11947	0	0	0	110000000	10	0	0	2	0	
1985	15	12	521	0	731	447	0	1743	0	0	0	200000	0	0	0	143	0	
1986	14	3	17	0	0	2045	0	1700	0	0	0	200000	3	0	0	0	0	
1987	2	2	4	0	0	0	0	0	0	0	0	0	21	0	0	0	0	
1988	9	20	31	8	450	100	0	1800	0	0	0	0	0	0	0	0	0	
1989	18	13	76	0	908	450	0	153000	0	0	0	7000000	2	0	0	126	0	
1990	3	0	3	0	8	66	0	0	0	0	0	1000000	1	0	0	4	0	
1991	4	0	5	0	62	140	0	12	0	0	0	0	0	0	0	12	0	
1992	8	7	39	0	5065	2500	0	10000	0	0	0	50500000	4	0	200	25	403	
1993	4	4	9	0	143	800	0	270	0	0	0	6150000	2	0	0	0	0	
1994	2	0	14	0	0	0	0	0	0	0	0	5000000	2	0	1200	0	0	
1995	2	5	50	0	60	50	0	0	0	0	0	0	4	0	0	0	0	
1996	3	1	24	0	5005	0	0	30000	0	0	0	0	0	0	0	0	0	
1997	4	5	25	0	3400	100	0	0	0	0	0	5000000	0	0	0	0	0	
1998	8	129	243	13	523	240	0	20122	0	0	0	9000000	13	0	0	0	0	
1999	1	0	25	0	0	10	0	0	0	0	0	0	0	0	0	0	0	
2000	7	6	11	0	0	116	0	0	0	0	0	0	1	0	0	14	0	
2001	2	2	3	0	16	0	0	168	0	0	0	1000000	0	0	0	50	0	
2002	1	1	1	0	14	27	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	160	772	3190	21	20197	13312		246192				216355000	90		1650	1363	403	

