
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1975	4	15	0	10	40	0	200	0	0	0	0	0	0	0	0	0	0	
1976	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1981	3	7	0	50	300	0	1500	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	50	0	0	300	0	3000	0	0	0	0	0	0	0	0	0	0	
1990	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	7	20	100	0	0	0	0	0	0	0	0	0	0	
1997	3	5	0	1	22	38	4500	200	0	0	0	1000000	0	0	0	0	0	
1998	4	0	0	0	0	0	0	3000	0	0	0	150000	0	0	0	0	40	
1999	20	776	0	8	24507	41815	1125678	407000	0	0	2000000000	1500000000	20	4	0	0	0	
2000	24	2	0	7	191	223	950	3530	0	0	0	200000000	0	0	0	0	100	
2001	1	0	0	0	0	30	0	0	0	135	0	0	0	0	0	0	0	
2002	1	0	0	0	3	285	30	1000	0	0	0	0	0	0	0	0	0	
2003	4	22	0	103	100	7	535	0	0	31	0	7000000000	0	0	0	0	0	
2004	3	4	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	
2005	1	27	0	77	0	0	16000	5000	0	0	0	0	0	0	0	0	0	
2010	4	9	1	1	0	200	0	800	0	0	0	0	0	0	0	0	0	
TOTAL	90	929	1	260	25471	42618	1152613	420530		166	2000000000	8701150000	20	4			140	

