
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1973	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	2	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	
1979	4	0	0	0	0	0	0	0	0	0	0	2710000	0	0	34	0	0	
1980	3	0	0	0	69	0	0	220	0	0	0	0	0	0	0	0	0	
1982	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	2	0	0	0	0	0	0	0	0	0	0	250000	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	15	6	0	0	1568	0	0	9958	0	0	0	6305301	0	0	1205	6	0	
1994	1	0	0	0	4	0	0	0	0	0	0	600000	0	0	0	0	0	
1995	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	180000	0	0	0	71	0	
2000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	21	5	0	0	11	0	0	0	0	0	0	1742000	0	0	325.33	0	0	
2003	2	0	0	0	10	0	0	0	0	0	0	6000000	0	0	4	0	0	
2004	15	7	13	0	36	0	0	0	0	0	0	1012750000	0	0	1499	5	0	
2005	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	4	0	0	0	0	1	0	0	0	0	0	0	0	0	105.5	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	100000000	0	0	0	0	0	
2008	13	3	6	0	12	1	0	255	0	0	0	2120000	0	0	445	25	3000	
2009	42	33	13	7	64	0	0	2417	0	0	0	59412000	0	0	4029.3	233	0	
2010	17	2	6	0	38	0	0	3418	0	0	0	43000000	0	0	1101	22	0	
2011	17	3	7	0	23	0	0	124	0	0	0	25110000	0	0	2099.5	0	0	
2012	31	3	1	0	32	0	0	134	133	2	0	30800000	0	0	770.25	11	0	
2013	7	3	0	0	10	0	0	49	49	0	0	1500000	0	0	1150	0	0	
TOTAL	224	71	46	7	1877	2		16575	182	2		1292489301			12767.88	373	3000	

