
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1971	19	34	1	0	31	19	0	810	0	0	0	60000	0	0	500	0	0	
1972	24	5	0	0	12	0	0	250	0	250	0	0	0	0	197	0	0	
1973	18	23	0	0	285	66	0	7200	0	0	0	0	0	0	1389	25	0	
1974	61	71	8	1	1615	706	0	15791	0	174	0	3739601	0	0	16728	213	1000	
1975	14	15	0	9	69	3	0	6591	0	72	0	857000	0	0	1277.08	50	0	
1976	11	0	0	3	47	433	0	900	0	0	0	0	0	0	7237	0	0	
1977	14	17	0	0	55	275	0	1008	0	0	0	1100000	0	0	1150.58	2	0	
1978	51	10	2	0	1371	5	0	10043	170	296	0	2723000	0	0	345	485	3000	
1979	25	15	2	0	711	0	0	51738	0	0	0	2050000	0	0	769.45	264	0	
1980	10	8	0	1	622	122	0	1780	0	0	0	0	0	0	2816	5	0	
1981	44	130	5	200	632	796	0	42418	0	0	0	80015	0	0	2535	400	0	
1982	17	3	0	2	46	21	0	564	0	0	0	630000	0	0	1255.11	32	0	
1983	30	47	1	2	63	1092	0	752	0	67	0	150000	0	0	1108.8	145	560	
1984	73	167	3	24	646	6	0	2521	0	0	0	1108342	0	0	5415.34	1264	16040	
1985	28	35	7	7	157	5	0	745	403	0	0	16000	0	0	26.977	23	0	
1986	10	8	0	0	6	0	0	0	0	0	0	25680000	0	0	180	0	0	
1987	21	38	3	0	32	5902	0	1994	0	0	0	2500000	0	0	2494.24	80	0	
1988	55	10	0	2	264	13	0	1313	0	0	0	7531000	0	0	853.8	2	1500	
1989	37	31	3	5	330	1200	0	12328	0	0	0	62661475	0	0	6828	103	0	
1990	29	52	0	14	860	1307	0	2072	0	0	0	600000	0	0	1093	35	0	
1991	64	45	0	0	38	12	0	34670	0	0	0	321000	2	0	223.54	0	200	
1992	4	2	0	1	2	0	0	0	0	0	0	0	0	0	0	4	0	
1993	269	1168	19	55	15164	18726	0	544280	13604	1000	0	1007298916	0	0	42281.276	23354	1824	
1994	25	9	7	2	24	0	0	1113	259	259	0	2393000	0	0	1339.7	13	0	
1995	43	24	21	2	3626	14250	0	612487	108	0	0	371904481	0	0	16709.09	1113	0	
1996	41	73	8	65	9250	10581	0	374279	146	0	0	140330021	6	0	2682	365	0	
1997	79	54	6	0	703	586	0	21760	189	0	0	52805834	0	0	1203	49	0	
1998	130	131	53	2	12731	437	0	465753	121	2850	0	188323185	2	0	3768.38	473	0	
1999	91	139	23	34	1424	384	0	33249	212	0	0	77933000	0	0	2188.39	321	0	
2000	179	79	13	14	1770	876	0	11946	0	6878	0	626340052	2	2	8895.3	537	820	
2001	205	49	23	5	2862	969	0	47389	151	0	0	141981890	0	0	14625.353	103	0	
2002	425	133	118	37	11323	4675	0	370439	1163	6759	0	688663380	1	0	12048.83	1129	1530	
2003	147	64	17	24	527	271	0	334409	436	123	0	120161000	3	0	13309.34	192	200	
2004	186	77	5	35	496	2256	0	259595	3880	213	0	130300000	0	1	24124	251	1605	
2005	35	14	1	0	113	43	0	11247	0	85	0	5456000	0	0	0.81	2	12120	
2006	50	52	4	3	910	8098	0	965	49589	0	0	44780000	0	0	394.3	83	15	
2007	125	47	51	23	8693	1120	0	53100	705	0	0	275644700	2	0	78.79	498297	0	
2008	280	127	15	27	12950	1643	0	179589	14917	0	0	1489035902	6	0	27682.782	6833	20	
2009	183	119	42	33	415	3494	0	18581	9441	200	0	25828000	32	0	1637.08	112	24	
2010	282	136	36	25	2513	5731	0	134592	22163	641	0	433360775	8	0	6403.5689	730	300	
2011	299	114	42	76	2777	3909	0	279864	38178	4	0	57100500	1	0	7693.73	200	500	
2012	105	111	7	15	123	5983	0	450643	8695	28	0	36000000	5	1	941.32	427	224	
2013	115	52	1	34	130	7303	0	52879	14018	24	0	48646000	2	1	701.85	608	1000	
TOTAL	3953	3538	547	782	96418	103318		4453647	178548	19923		6076094069	72	5	243131.81	538324	42482	

