
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	
1984	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	5	0	0	0	0	0	0	0	0	0	0	0	0	0	30040	0	0	
1986	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	3	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	0	39	0	0	0	0	0	0	30	0	0	0	0	70	0	0	
1997	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	3	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	
2000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	927	0	0	
2001	8	0	0	0	1	0	0	0	0	0	0	0	0	0	348	0	0	
2002	12	0	0	0	0	0	0	6	0	0	0	0	0	0	1566	0	0	
2003	10	0	0	0	0	0	0	0	0	0	0	0	0	0	514.5	0	0	
2004	7	0	0	0	0	0	0	0	0	0	0	0	0	0	622	0	0	
2005	25	0	0	0	0	0	0	0	0	0	0	0	0	0	6447	0	0	
2007	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	9	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	
2010	81	0	0	0	0	0	0	12	0	0	0	0	0	0	250.57	0	0	
2011	99	5	51	0	8	14	2	3	0	0	0	0	2	0	1358.964	0	0	
2012	3911	5	32	0	5	4	14	254	0	0	0	0	0	0	179.18	40	0	
2013	1655	2	4	0	5	1	2	48	0	0	0	0	0	0	77.62	0	321	
2014	492	1	14	0	4	6	8	8	0	4	0	0	0	0	279.5	0	51	
2015	464	4	11	0	3	13	10	55	0	19	0	0	0	0	934.98	0	10	
2016	809	1	19	0	1	2	0	17	0	0	0	0	0	0	22489.83	0	0	
2017	202	1	1	0	1	0	6	0	0	0	0	0	0	0	357	0	20	
2018	340	1	19	0	234	274	238	1155	0	0	0	0	0	0	456.72	0	69.92	
2019	28	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	
TOTAL	8192	20	192		262	315	280	1570		53			2		67217.86	40	471.92	

