Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	60	12	0	0	232	5	1508	0	0	0	1304803.5	25335000	1	0	3	0	0	
1971	46	15	2	0	44	1	190	0	55	0	1441593	55180000	0	0	0	6103	0	
1972	100	33	0	0	257	24	697	0	0	0	1560909.77	66472000	2	1	79	12400	0	
1973	80	31	0	5	137	20	835	6	0	0	1685489.53	59365000	1	0	0	0	0	
1974	66	18	0	0	30	38	23	0	0	0	0	1000	0	0	0	0	0	
1975	43	11	6	1	313	0	1270	2	0	0	1939316.5	74940000	2	0	0	0	0	
1976	73	11	3	0	458	6	3658	0	0	0	1815883.7	87950000	1	0	0	0	0	
1977	57	24	41	0	112	12	733	150	0	0	11361316.1	892953000	0	0	0	0	0	
1978	44	7	1	0	138	7	672	0	0	0	3974950.2	610000000	1	1	0	0	0	
1979	43	20	0	0	22	3	50	15	0	0	19116118.5	683700000	0	0	0	0	0	
1980	15	4	0	0	11	0	0	0	0	0	0	374000000	0	0	0	0	0	
1981	24	5	0	0	12	3	60	0	0	0	171482520.71	6893000000	1	0	5	0	0	
1982	66	22	0	0	351	32	550	1183	0	0	208176060	4118000000	0	1	0	0	0	
1983	27	4	0	0	14	1	65	0	0	0	5524566	8005000000	0	0	102	0	0	
1984	31	17	3	0	149	2	566	0	0	0	407000	3424000000	1	0	0	0	0	
1985	55	56	4	3	54	44	662	2200	0	0	194246	1174000500	1	0	0	0	0	
1986	57	18	1	0	279	3	1307	0	0	0	0	111000000	0	0	100	30	0	
1987	50	32	0	0	138	3	74	500	0	0	212489	70095000007	0	0	0	0	0	
1988	51	19	0	2	213	14	1060	210	0	0	2406999	67700000	1	0	0	0	0	
1989	38	18	0	0	38	6	59	43	0	0	510118	4701000000	0	0	0	0	0	
1990	4	4	0	0	44	24	249	0	0	0	204000	0	0	0	0	0	0	
1991	7	14	0	0	68	0	260	6	0	0	50000	15000000	0	0	60	0	0	
1992	2	0	0	0	15	0	76	500	0	0	37500	0	0	0	0	0	0	
1993	6	18	0	0	80	0	435	0	0	0	100155000	0	0	0	0	0	0	
1994	29	22	0	0	87	26	935	14	0	0	955500	0	0	0	0	0	0	
1995	105	16	0	0	321	61	1877	536	0	0	3223248	100000	1	0	8	0	0	
1996	68	71	46	0	220	50	1586	0	0	0	2116900	0	0	0	0	0	0	
1997	9	0	0	0	0	2	10	0	0	0	200000	0	0	0	0	0	0	
1998	19	2	3	0	23	3	115	35000	0	0	2147300	1000000	0	0	1	0	80	
1999	4	0	0	0	110	0	50	500	0	0	15000	0	0	0	0	0	0	
2000	26	12	10	0	187	17	606	2	45	45	0	686000	6	7	90	0	700	
2001	82	305	0	0	126	67	1577	71	0	0	150000	190000	0	0	1	0	0	
2002	55	48	0	1	309	23	1114	1	0	0	110000	200000	0	0	0	0	100	
2003	17	4	14	2	17	15	67	0	0	0	1015000	96750	0	0	0	0	0	
2004	51	9	14	0	163	8	164	135	0	0	90000	2000000	0	0	0	0	0	
2005	32	9	24	0	119	67	377	50	0	0	750000	0	0	0	0	0	0	
2006	40	12	14	0	94	34	254	510	0	26	0	0	0	0	0	0	0	
2007	31	5	30	0	26	230	125	1234	0	0	680000	231213	0	0	0	0	0	
2008	22	2	17	0	27	22	112	160	0	20	0	0	0	0	2	0	0	
2009	11	2	6	0	123	4	620	20	0	0	30000	86700	0	0	0	0	0	
2010	7	0	6	5	6	5	90	0	0	45	0	0	0	0	150	0	0	
2011	9	4	0	0	3	0	0	13	0	0	200000	0	0	0	0	0	0	
2012	25	0	8	0	661	428	2370	1568	0	0	0	280000000	0	0	0	0	0	
2013	52	9	43	0	137	208	400	1365	0	0	0	0	2	0	50	0	0	
