Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	117	3	0	9	2024	112	25430	0	0	500	3294397	10000000	1	0	500	0	28000	
1971	70	4	0	0	0	300	0	0	0	0	10982600	425000000	0	0	10434	0	0	
1972	140	2	0	0	250	1284	2750	5600	0	0	2470076.73	324000000	1	0	3000	0	300	
1973	103	0	0	0	18	31	215	0	0	0	1881470.29	72000000	0	1	0	0	0	
1974	32	1	0	0	0	31	91	0	0	0	0	0	0	0	50	0	0	
1975	37	3	0	0	0	202	226	0	0	0	0	0	0	0	66	100	1020	
1976	36	0	0	0	0	21	30010	0	0	0	66666.6	3000000	0	0	0	32000	0	
1977	7	1	0	0	71	550	100	0	0	250	285500	0	0	1	0	0	0	
1978	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	
1979	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	60	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	3000	
1981	31	4	0	0	15	0	75	0	0	0	284237	11000000	2	0	0	0	200	
1982	52	3	0	0	26	0	125	0	0	0	0	0	0	0	0	0	0	
1983	335	10	0	0	1360	812	111542	7100	0	318	1162764370	195716500000	4	3	39086	0	614710	
1984	56	5	0	0	30	540	295	500	0	0	63000	0	2	0	30	22000	100000	
1985	29	0	0	0	0	0	0	0	0	0	0	70000000	0	0	0	0	0	
1986	30	4	0	0	0	25	125	0	0	0	0	0	0	0	200	0	0	
1987	71	4	0	0	0	12	51	15000	0	0	0	0	0	0	8520	0	45600	
1988	40	0	0	0	39	30	325	0	0	0	128500	0	0	0	0	0	5000	
1989	26	1	0	0	1	15	0	750	0	0	3500	0	1	1	30	0	5	
1990	6	20	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	0	
1991	35	0	0	0	10	0	0	0	0	0	47000	2000	0	0	50	0	0	
1992	18	10	0	0	69	580	3561	13000	0	0	0	0	0	0	0	0	0	
1993	58	1	0	0	85	420	3506	7500	0	0	120000	0	0	0	540	0	5000	
1994	88	13	0	0	66	451	2284	0	0	0	225100	0	2	0	8800	50	5300	
1995	58	47	0	0	131	941	5357	4000	0	0	274000	0	11	0	781	0	4000	
1996	47	4	33	0	462	511	6699	0	0	0	659100	0	5	0	1783	0	2700	
1997	120	1	0	0	218	2149	27786	6000	0	750	347497	80000	2	8	55	800	150	
1998	119	4	0	0	1396	3479	13561	16340	0	0	45793000	0	72	0	12400	0	6080	
1999	19	0	0	0	271	0	0	35000	0	25	0	0	0	0	0	2000	30100	
2000	60	5	0	0	34	422	5	1224	0	0	0	0	1	0	0	0	140080	
2001	59	5	0	1	243	869	2658	1906	50	0	0	0	15	0	510	0	0	
2002	95	17	0	0	159	3127	1318	0	0	0	8000	0	10	0	19938	0	46	
2003	15	0	1	0	35	640	106	300	0	0	0	0	0	0	70	0	30	
2004	17	0	0	0	0	102	200	0	0	0	0	0	1	3	210	0	40000	
2005	7	0	0	0	0	0	1200	0	0	0	0	0	0	0	0	0	0	
2006	27	3	0	0	0	164	600	0	0	0	0	0	2	0	0	0	0	
2007	17	1	0	1	0	0	0	40400	0	0	0	0	0	0	120	0	0	
2008	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2009	20	0	3	0	22	45	110	225	0	0	0	0	0	0	0	0	40	
2010	12	0	0	0	10	0	0	0	0	0	0	0	0	0	50	0	0	
2011	30	3	1	0	20	572	7366	1255	0	0	0	4000000	300	0	1831	0	0	
2012	2	0	0	0	0	20	0	98	0	0	0	0	0	0	0	0	7000	
