Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	19	0	0	0	0	0	0	0	0	0	387595.93	15000000	0	0	0	0	0	
1971	14	0	0	0	0	0	0	0	0	0	28196384	1085000000	0	0	1600	0	0	
1972	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	2	0	0	0	0	0	0	0	0	0	0	84608000	0	0	0	0	0	
1976	5	0	0	0	0	0	0	0	0	0	0	127509470	0	0	5690	2	0	
1977	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	16	0	0	0	0	0	0	0	0	0	0	0	0	0	19010	0	0	
1979	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	60	0	0	0	0	0	0	0	0	0	1958274	8926000000	0	0	47965.14	0	0	
1981	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	44	0	0	0	0	0	1668579	1638	0	0	222117801	46507000000	0	0	13100	600	0	
1983	15	0	0	0	0	0	0	0	0	0	81604272	33930000000	0	0	10400	0	0	
1984	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	7	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	
1986	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	24	0	0	0	0	0	0	8	0	0	0	334451739	0	0	24056	0	0	
1988	33	0	0	0	0	0	0	275	0	0	0	0	0	0	3000	0	0	
1989	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	90	0	0	0	0	0	40000	0	0	0	134864900	0	0	0	0	0	0	
1991	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	7	0	0	0	0	0	0	31500	0	0	0	0	0	0	0	0	0	
1993	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	6	0	0	0	0	0	0	0	0	0	0	30000000	0	0	0	0	0	
1996	16	0	0	0	0	0	2250	0	0	0	0	0	0	0	12900	0	0	
1997	22	0	0	0	0	0	0	0	0	0	0	0	0	0	36000	0	0	
1998	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	12	0	0	0	0	0	0	0	0	0	0	0	0	0	565	0	0	
2002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	20000	0	0	
2004	38	0	0	0	0	0	0	0	0	0	0	84000000	0	0	14200	60	0	
2005	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	5	0	0	0	0	0	0	53558	0	0	0	0	0	0	0	0	0	
2007	6	0	0	0	0	0	0	0	0	0	0	4629860	0	0	9703	5100	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
