Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	11	0	0	0	0	0	0	330	0	0	0	0	0	0	0	50	14000	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	6	0	0	0	0	0	125	0	0	0	0	0	1	0	0	0	0	
1987	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	
1989	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75000	0	
1992	11	4	0	0	0	0	80	0	0	0	0	0	0	0	0	0	30000	
1993	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	
1994	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33000	
1995	3	0	0	0	18	0	90	0	0	0	27000	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	
1997	15	0	0	0	0	0	7200	0	0	0	0	1200000	0	0	0	1800	0	
1998	2	0	0	0	0	10	50	0	0	0	0	0	0	0	34	0	20000	
1999	17	0	0	0	0	0	800	0	0	0	0	0	0	0	400	0	0	
2000	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34000	
2001	20	24	0	0	0	0	0	18649	0	0	0	0	0	0	75	0	20	
2002	36	2	0	0	100	0	9405	0	0	0	0	0	0	0	540	60074	30000	
2003	24	0	0	0	298	326	0	2891	0	0	0	0	1	0	0	8	0	
2004	22	1	10	0	0	12	0	2538	0	0	0	0	0	0	283	39055	41800	
2005	9	0	0	0	0	25	31	1047	0	0	0	0	0	0	0	132	0	
2006	3	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	300	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	
2009	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	7	0	0	0	15	545	75	4513	0	0	0	0	0	0	0	0	73000	
2013	3	0	0	5	120	0	0	6200	0	0	0	0	0	0	0	500	53500	
