Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	6	19	0	3000	0	0	0	0	0	0	0	0	0	1	0	0	0	
1972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12000	20000	0	
1993	2	0	0	1	15	0	68	0	0	0	22500	0	0	0	3000	100	0	
1994	1	2	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	
1995	5	12	0	0	4	2	32	0	0	0	6000	0	0	0	162	0	400	
1996	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	4	4	0	0	50	0	225	0	0	0	0	0	0	0	0	100	0	
1999	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	4	2	0	0	10	0	50	0	0	0	0	0	0	0	0	0	0	
2001	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	9	3	0	0	1	12	1300	0	0	0	0	0	0	0	0	0	1020	
2003	6	9	19	0	0	0	0	0	0	0	0	0	0	0	20	0	500	
2004	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	3	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	
2011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
