
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1997	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	877	0	5851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	987	0	8878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	851	0	6051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	776	0	4190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	696	0	1732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	954	0	7478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	600	0	2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	372	0	1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	212	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	111	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	419	0	1835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1616	0	54035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	697	0	2511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	406	0	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	9581		97219															

