Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1897	1	3	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	
1901	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	9	0	7	0	147	466	304	0	0	142	24300000	21000000	0	0	830	120	0	
1987	7	0	0	0	36	238	208	0	0	680	5206250	12700000	0	0	1548	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	8	0	4	0	24	640	178	10000	0	678	15100000	0	7	0	0	0	0	
2004	1	0	0	0	1	14	0	0	0	0	128000	342000	0	0	0	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
