
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	
2009	5	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	
2010	5	0	0	0	0	16	0	104	0	0	0	0	2	0	610	0	0	
2011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	9	0	0	0	329	51	0	2085	0	0	0	0	0	0	0	0	0	
2014	3	0	0	0	0	0	0	3060	0	0	0	0	0	0	0	0	0	
2015	35	0	0	0	90	0	0	2152	0	0	0	0	13	0	0	0	0	
2016	9	0	8	0	59	30	0	1985	0	0	0	0	13	0	210	0	0	
2017	10	0	0	0	4	0	0	920	0	0	0	0	2	0	0	0	0	
2018	2	0	0	0	0	0	0	150	0	0	0	0	0	0	10	0	0	
TOTAL	83	1	8		482	97		10486					43	1	830			

