
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	5	5	0	0	0	2	0	0	0	0	0	0	0	0	0	18	0	
1981	9	8	3	0	0	6	0	0	0	0	0	0	0	0	0	41	0	
1982	7	2	5	0	0	4	0	0	0	0	0	0	0	0	0	56	0	
1983	2	3	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	
1984	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	7	0	
1985	6	4	2	0	0	6	0	0	0	0	0	0	0	0	0	13	0	
1986	8	5	5	0	0	6	0	0	0	0	0	0	0	0	0	5	0	
1987	11	7	6	0	0	14	0	0	0	0	0	0	0	0	0	21	0	
1988	5	2	3	0	0	10	0	0	0	0	0	0	0	0	0	9	0	
1989	4	3	1	0	0	4	0	0	0	0	0	0	0	0	0	5	0	
1990	9	9	4	0	0	11	0	0	0	0	0	0	0	0	0	18	0	
1991	4	3	5	0	0	3	0	0	0	0	0	0	0	0	0	8	0	
1992	7	4	6	0	0	8	0	0	0	0	0	0	0	0	0	21	0	
1993	12	12	5	0	0	17	0	0	0	0	0	0	0	0	0	33	0	
1994	10	5	13	0	0	9	0	0	0	0	0	0	0	0	0	30	0	
1995	5	8	3	0	0	2	0	0	0	0	0	0	0	0	0	3	0	
1996	7	9	11	0	0	4	0	0	0	0	0	0	0	0	0	12	0	
1997	6	11	3	0	0	8	0	0	0	0	0	0	0	0	0	6	0	
1998	4	4	8	0	0	3	0	0	0	0	0	0	0	0	0	3	0	
1999	9	10	14	0	0	7	0	0	0	0	0	0	0	0	0	15	0	
2000	22	100	9	0	5	12	0	18	0	0	0	0	2	0	0	28	0	
2001	19	261	6	0	4	29	0	0	0	0	0	0	0	0	0	6	0	
2002	14	177	31	0	2	19	0	0	0	0	0	0	0	0	0	15	0	
2003	16	121	34	0	4	19	0	133	0	0	0	0	0	0	0	37	0	
2004	16	66	21	0	2	23	0	0	0	0	0	0	0	0	0	11	0	
2005	10	65	3	0	1	14	0	0	0	0	0	0	0	0	0	20	0	
2006	20	108	7	0	7	23	0	71	0	0	0	0	2	0	0	20	0	
2007	12	49	1	0	2	7	0	0	0	0	0	0	0	0	0	17	0	
2008	19	242	24	0	4	13	0	12	0	0	0	0	0	0	0	3	0	
2009	18	106	15	0	3	14	0	0	0	0	0	0	0	0	0	24	0	
2010	16	196	9	0	10	9	0	0	0	0	0	0	3	0	0	21	0	
2011	8	7	3	0	0	9	0	0	0	0	0	0	0	0	0	8	0	
2012	8	90	4	0	0	3	0	0	0	0	0	0	0	0	0	27	0	
2013	10	7	15	0	0	6	0	0	0	0	0	0	0	0	0	25	0	
2014	2	2	1	0	0	2	0	0	0	0	0	0	0	0	0	7	0	
TOTAL	344	1713	283		44	328		234					7			599		

