
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1981	1	21	0	0	0	0	0	30	0	0	0	0	0	0	0	483	0	
1987	1	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	
1994	2	9	0	0	0	0	0	21	0	5	0	0	0	0	0	0	0	
1997	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	3	20	6	0	0	0	5	102	0	0	0	0	0	0	0	0	0	
2000	1	10	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	
2002	1	5	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	
2003	1	5	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	
2005	2	5	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	
2006	52	4	0	7	0	0	0	586	0	0	0	0	0	0	0	0	0	
2007	44	14	0	7	0	0	48	1229	0	86	0	0	0	0	0	0	0	
2008	4	8	60	0	0	0	0	205	0	0	0	0	0	0	0	0	0	
2009	294	26	100	0	0	0	0	2920	0	0	0	0	0	0	0	0	0	
2010	193	2	0	0	0	0	0	2096	0	5	0	0	0	0	0	0	0	
2011	216	28	94	0	0	0	0	3042	0	10	0	0	0	0	0	0	0	
TOTAL	816	160	260	14			53	11063		106						483		

